unknown_wavelength,2,1,0,6
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,2,0,0,6
unknown_wavelength,2,0,0,6
unknown_wavelength,2,1,0,6
unknown_wavelength,2,1,0,6
unknown_wavelength,2,1,0,6
unknown_wavelength,2,1,0,6
unknown_wavelength,2,1,0,5
unknown_wavelength,2,1,0,5
unknown_wavelength,2,1,0,5
unknown_wavelength,2,1,0,5
unknown_wavelength,2,1,0,5
unknown_wavelength,2,1,0,5
unknown_wavelength,2,1,0,5
unknown_wavelength,2,1,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,2,0,0,6
unknown_wavelength,2,0,0,6
unknown_wavelength,2,0,0,6
unknown_wavelength,2,0,0,6
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,2,0,0,6
unknown_wavelength,2,0,0,6
unknown_wavelength,2,0,0,6
unknown_wavelength,2,0,0,6
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,2,1,0,5
unknown_wavelength,2,1,0,5
unknown_wavelength,2,1,0,5
unknown_wavelength,2,1,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,2,0,0,6
unknown_wavelength,2,0,0,6
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,2,0,0,6
unknown_wavelength,2,0,0,6
unknown_wavelength,2,0,0,6
unknown_wavelength,2,0,0,6
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,2,1,0,5
unknown_wavelength,2,1,0,5
unknown_wavelength,2,1,0,6
unknown_wavelength,2,1,0,6
unknown_wavelength,2,1,0,5
unknown_wavelength,2,1,0,5
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,1,0,3
unknown_wavelength,1,1,0,3
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,3
unknown_wavelength,1,0,0,3
unknown_wavelength,1,0,0,3
unknown_wavelength,1,0,0,3
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,3
unknown_wavelength,1,1,0,3
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,5
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,0,0,0,1
unknown_wavelength,0,0,0,1
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,2
unknown_wavelength,0,0,0,2
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,0,0,4
unknown_wavelength,1,1,0,3
unknown_wavelength,1,1,0,3
unknown_wavelength,1,1,0,4
unknown_wavelength,1,1,0,4
unknown_wavelength,1,0,0,3
unknown_wavelength,1,0,0,3
unknown_wavelength,1,0,0,3
unknown_wavelength,1,0,0,3
unknown_wavelength,1,0,0,3
unknown_wavelength,1,0,0,3
unknown_wavelength,1,0,0,3
unknown_wavelength,1,0,0,3
unknown_wavelength,1,0,0,3
unknown_wavelength,1,0,0,3
unknown_wavelength,1,0,0,3
unknown_wavelength,1,0,0,3
unknown_wavelength,1,1,0,3
unknown_wavelength,1,1,0,3
unknown_wavelength,0,0,0,2
unknown_wavelength,0,0,0,2
unknown_wavelength,0,0,0,1
unknown_wavelength,0,0,0,1
unknown_wavelength,0,0,0,1
unknown_wavelength,0,0,0,1
unknown_wavelength,0,0,0,1
unknown_wavelength,0,0,0,1
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,2,0,0
unknown_wavelength,0,2,0,0
unknown_wavelength,0,2,0,0
unknown_wavelength,0,2,0,0
unknown_wavelength,0,2,0,0
unknown_wavelength,0,2,0,0
unknown_wavelength,0,2,0,0
unknown_wavelength,0,2,0,0
unknown_wavelength,0,2,0,0
unknown_wavelength,0,2,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,2,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,1,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,1,0
unknown_wavelength,0,1,1,0
unknown_wavelength,0,1,1,0
unknown_wavelength,0,1,1,0
unknown_wavelength,0,1,1,0
unknown_wavelength,0,1,1,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,1,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,1,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,1,0
unknown_wavelength,0,0,1,0
unknown_wavelength,0,0,1,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,1,0
unknown_wavelength,0,0,1,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,1,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
unknown_wavelength,0,0,0,0
