unknown_wavelength,65,27,58,112
unknown_wavelength,66,27,58,114
unknown_wavelength,65,26,57,112
unknown_wavelength,65,26,56,113
unknown_wavelength,64,26,55,112
unknown_wavelength,63,24,53,113
unknown_wavelength,62,23,52,111
unknown_wavelength,60,24,51,106
unknown_wavelength,59,23,50,105
unknown_wavelength,59,26,51,101
unknown_wavelength,59,26,51,100
unknown_wavelength,58,27,50,97
unknown_wavelength,58,27,51,97
unknown_wavelength,58,26,50,100
unknown_wavelength,58,26,49,99
unknown_wavelength,58,27,49,99
unknown_wavelength,56,26,47,97
unknown_wavelength,56,26,46,97
unknown_wavelength,55,26,45,96
unknown_wavelength,54,25,45,93
unknown_wavelength,52,24,43,91
unknown_wavelength,50,24,41,86
unknown_wavelength,48,23,39,84
unknown_wavelength,48,24,40,82
unknown_wavelength,48,24,39,81
unknown_wavelength,48,25,40,79
unknown_wavelength,48,25,41,80
unknown_wavelength,51,28,41,84
unknown_wavelength,51,28,42,85
unknown_wavelength,53,29,42,89
unknown_wavelength,53,29,43,89
unknown_wavelength,54,31,44,88
unknown_wavelength,54,31,44,88
unknown_wavelength,53,32,44,85
unknown_wavelength,53,32,44,84
unknown_wavelength,52,32,44,82
unknown_wavelength,52,32,43,81
unknown_wavelength,51,33,42,79
unknown_wavelength,50,32,41,78
unknown_wavelength,49,32,40,76
unknown_wavelength,48,31,39,75
unknown_wavelength,48,34,40,70
unknown_wavelength,47,34,40,69
unknown_wavelength,48,37,41,68
unknown_wavelength,48,37,41,68
unknown_wavelength,50,39,43,69
unknown_wavelength,50,40,43,69
unknown_wavelength,51,41,44,69
unknown_wavelength,52,42,45,69
unknown_wavelength,54,44,47,73
unknown_wavelength,55,44,48,73
unknown_wavelength,56,47,50,73
unknown_wavelength,57,48,51,73
unknown_wavelength,58,48,52,74
unknown_wavelength,58,48,52,74
unknown_wavelength,59,50,54,74
unknown_wavelength,59,50,54,74
unknown_wavelength,61,53,56,75
unknown_wavelength,62,54,57,76
unknown_wavelength,64,56,58,78
unknown_wavelength,64,56,58,78
unknown_wavelength,64,58,58,78
unknown_wavelength,64,58,58,78
unknown_wavelength,64,59,58,75
unknown_wavelength,64,59,58,75
unknown_wavelength,65,62,60,73
unknown_wavelength,65,62,60,73
unknown_wavelength,65,64,60,72
unknown_wavelength,65,64,60,72
unknown_wavelength,66,64,61,74
unknown_wavelength,66,64,61,74
unknown_wavelength,67,67,63,71
unknown_wavelength,67,67,63,71
unknown_wavelength,68,69,65,71
unknown_wavelength,68,69,65,71
unknown_wavelength,69,71,67,71
unknown_wavelength,70,72,68,72
unknown_wavelength,74,75,70,77
unknown_wavelength,74,75,70,77
unknown_wavelength,76,78,72,79
unknown_wavelength,76,78,72,79
unknown_wavelength,77,79,74,79
unknown_wavelength,77,79,75,79
unknown_wavelength,80,83,78,80
unknown_wavelength,81,84,79,81
unknown_wavelength,85,87,83,85
unknown_wavelength,86,88,84,86
unknown_wavelength,89,89,87,91
unknown_wavelength,89,89,88,92
unknown_wavelength,93,91,92,97
unknown_wavelength,94,93,93,98
unknown_wavelength,98,96,96,102
unknown_wavelength,99,97,97,103
unknown_wavelength,102,100,98,108
unknown_wavelength,103,101,99,109
unknown_wavelength,106,101,103,114
unknown_wavelength,106,101,103,114
unknown_wavelength,108,102,106,117
unknown_wavelength,109,103,107,118
unknown_wavelength,111,105,108,121
unknown_wavelength,112,106,108,122
unknown_wavelength,114,107,111,124
unknown_wavelength,115,109,112,125
unknown_wavelength,117,109,114,129
unknown_wavelength,117,109,114,129
unknown_wavelength,119,110,116,133
unknown_wavelength,120,110,117,134
unknown_wavelength,121,113,118,133
unknown_wavelength,121,113,118,134
unknown_wavelength,122,114,119,135
unknown_wavelength,123,114,120,135
unknown_wavelength,123,113,121,135
unknown_wavelength,123,114,121,136
unknown_wavelength,123,115,121,135
unknown_wavelength,124,116,121,136
unknown_wavelength,124,116,121,136
unknown_wavelength,124,116,122,136
unknown_wavelength,124,117,121,136
unknown_wavelength,124,117,121,136
unknown_wavelength,123,117,121,132
unknown_wavelength,123,117,120,132
unknown_wavelength,123,117,121,132
unknown_wavelength,123,117,121,132
unknown_wavelength,123,118,121,132
unknown_wavelength,123,118,121,131
unknown_wavelength,124,117,122,133
unknown_wavelength,125,118,123,134
unknown_wavelength,125,119,122,136
unknown_wavelength,125,118,122,136
unknown_wavelength,124,117,122,134
unknown_wavelength,125,117,123,135
unknown_wavelength,126,119,125,136
unknown_wavelength,127,119,125,137
unknown_wavelength,129,119,125,143
unknown_wavelength,130,120,126,144
unknown_wavelength,130,119,126,146
unknown_wavelength,131,120,127,147
unknown_wavelength,131,120,127,147
unknown_wavelength,131,120,126,147
unknown_wavelength,129,119,125,144
unknown_wavelength,129,119,125,143
unknown_wavelength,126,116,123,141
unknown_wavelength,125,115,122,140
unknown_wavelength,123,116,122,133
unknown_wavelength,123,116,122,133
unknown_wavelength,124,119,122,132
unknown_wavelength,124,119,122,132
unknown_wavelength,126,119,123,136
unknown_wavelength,126,119,123,136
unknown_wavelength,127,119,124,140
unknown_wavelength,128,120,124,140
unknown_wavelength,126,118,123,138
unknown_wavelength,127,118,124,139
unknown_wavelength,127,119,126,137
unknown_wavelength,128,120,126,138
unknown_wavelength,129,121,127,141
unknown_wavelength,130,122,127,142
unknown_wavelength,130,119,127,146
unknown_wavelength,130,119,127,146
unknown_wavelength,131,121,127,147
unknown_wavelength,131,121,127,147
unknown_wavelength,130,123,126,143
unknown_wavelength,130,122,126,143
unknown_wavelength,127,122,123,138
unknown_wavelength,126,120,122,136
unknown_wavelength,123,119,120,132
unknown_wavelength,123,119,120,132
unknown_wavelength,121,117,118,128
unknown_wavelength,120,116,117,128
unknown_wavelength,117,115,115,123
unknown_wavelength,118,116,116,124
unknown_wavelength,118,117,117,121
unknown_wavelength,119,118,117,122
unknown_wavelength,121,117,118,128
unknown_wavelength,122,118,119,130
unknown_wavelength,123,117,118,136
unknown_wavelength,124,118,119,137
unknown_wavelength,124,117,119,136
unknown_wavelength,124,117,119,136
unknown_wavelength,122,118,118,132
unknown_wavelength,122,118,118,132
unknown_wavelength,120,117,118,127
unknown_wavelength,120,117,118,127
unknown_wavelength,120,118,118,126
unknown_wavelength,121,119,118,126
unknown_wavelength,120,117,117,127
unknown_wavelength,121,118,118,127
unknown_wavelength,122,118,120,128
unknown_wavelength,123,119,121,129
unknown_wavelength,123,119,120,132
unknown_wavelength,124,119,121,132
unknown_wavelength,123,117,120,132
unknown_wavelength,123,118,121,132
unknown_wavelength,122,118,119,129
unknown_wavelength,122,118,119,129
unknown_wavelength,121,119,118,126
unknown_wavelength,120,118,118,126
unknown_wavelength,118,116,115,123
unknown_wavelength,118,116,115,123
unknown_wavelength,116,114,114,120
unknown_wavelength,117,115,115,121
unknown_wavelength,117,114,115,122
unknown_wavelength,118,115,116,123
unknown_wavelength,119,115,116,126
unknown_wavelength,120,117,118,127
unknown_wavelength,122,117,120,129
unknown_wavelength,122,118,120,130
unknown_wavelength,122,118,121,129
unknown_wavelength,123,119,121,130
unknown_wavelength,125,119,122,134
unknown_wavelength,126,120,124,135
unknown_wavelength,127,120,124,138
unknown_wavelength,128,121,124,139
unknown_wavelength,127,121,125,136
unknown_wavelength,128,122,125,137
unknown_wavelength,127,122,125,135
unknown_wavelength,127,122,125,136
unknown_wavelength,127,122,125,135
unknown_wavelength,127,123,125,135
unknown_wavelength,126,121,124,133
unknown_wavelength,126,121,124,133
unknown_wavelength,123,121,122,128
unknown_wavelength,124,121,122,129
unknown_wavelength,123,120,121,129
unknown_wavelength,124,121,122,130
unknown_wavelength,122,119,120,129
unknown_wavelength,123,120,121,130
unknown_wavelength,124,121,121,130
unknown_wavelength,125,122,122,131
unknown_wavelength,125,122,123,132
unknown_wavelength,126,123,124,133
unknown_wavelength,127,122,124,136
unknown_wavelength,128,123,125,137
unknown_wavelength,128,122,125,137
unknown_wavelength,129,123,126,138
unknown_wavelength,127,124,124,133
unknown_wavelength,127,124,124,134
unknown_wavelength,125,123,123,129
unknown_wavelength,125,124,123,129
unknown_wavelength,123,122,121,126
unknown_wavelength,123,122,121,126
unknown_wavelength,122,121,121,124
unknown_wavelength,122,122,121,124
unknown_wavelength,120,120,119,122
unknown_wavelength,121,121,120,123
unknown_wavelength,122,120,120,126
unknown_wavelength,123,122,122,127
unknown_wavelength,124,121,122,131
unknown_wavelength,126,122,124,133
unknown_wavelength,127,122,124,136
unknown_wavelength,128,123,125,137
unknown_wavelength,128,122,125,137
unknown_wavelength,129,124,126,138
unknown_wavelength,129,124,126,138
unknown_wavelength,130,125,127,139
unknown_wavelength,130,124,127,140
unknown_wavelength,132,127,129,142
unknown_wavelength,132,125,130,142
unknown_wavelength,134,127,132,143
unknown_wavelength,134,126,133,144
unknown_wavelength,135,127,134,146
unknown_wavelength,136,127,134,148
unknown_wavelength,137,128,134,149
unknown_wavelength,134,125,133,146
unknown_wavelength,135,126,134,147
unknown_wavelength,133,125,132,142
unknown_wavelength,133,125,133,143
unknown_wavelength,133,125,132,142
unknown_wavelength,134,126,133,143
unknown_wavelength,135,126,133,146
unknown_wavelength,136,127,134,147
unknown_wavelength,138,127,135,152
unknown_wavelength,140,129,137,155
unknown_wavelength,141,127,138,159
unknown_wavelength,143,128,140,161
unknown_wavelength,142,127,138,161
unknown_wavelength,143,128,139,162
unknown_wavelength,138,125,135,155
unknown_wavelength,137,124,133,154
unknown_wavelength,127,122,125,136
unknown_wavelength,126,120,124,134
unknown_wavelength,117,116,118,118
unknown_wavelength,116,115,118,117
unknown_wavelength,115,114,114,117
unknown_wavelength,115,115,115,117
unknown_wavelength,115,112,113,121
unknown_wavelength,116,113,114,122
unknown_wavelength,117,113,115,124
unknown_wavelength,120,116,118,127
unknown_wavelength,122,118,119,130
unknown_wavelength,125,121,121,133
unknown_wavelength,123,119,120,132
unknown_wavelength,124,120,120,133
unknown_wavelength,118,118,116,120
unknown_wavelength,117,117,115,119
unknown_wavelength,114,117,114,111
unknown_wavelength,115,118,115,112
unknown_wavelength,115,119,113,114
unknown_wavelength,116,120,114,115
unknown_wavelength,116,118,115,117
unknown_wavelength,117,119,116,118
unknown_wavelength,118,119,116,121
unknown_wavelength,120,120,117,123
unknown_wavelength,119,117,117,125
unknown_wavelength,120,118,118,126
unknown_wavelength,122,118,120,129
unknown_wavelength,124,120,122,131
unknown_wavelength,125,120,123,133
unknown_wavelength,127,122,125,134
unknown_wavelength,129,122,127,139
unknown_wavelength,131,124,129,141
unknown_wavelength,133,123,130,146
unknown_wavelength,135,125,133,148
unknown_wavelength,135,124,132,149
unknown_wavelength,136,126,134,150
unknown_wavelength,137,126,134,152
unknown_wavelength,138,127,136,153
unknown_wavelength,140,126,137,157
unknown_wavelength,141,128,139,158
unknown_wavelength,141,128,138,159
unknown_wavelength,142,129,139,160
unknown_wavelength,142,129,139,159
unknown_wavelength,143,131,140,160
unknown_wavelength,141,129,138,158
unknown_wavelength,142,129,139,158
unknown_wavelength,142,131,139,156
unknown_wavelength,142,131,139,157
unknown_wavelength,140,128,138,154
unknown_wavelength,141,130,139,156
unknown_wavelength,140,131,138,153
unknown_wavelength,140,131,138,153
unknown_wavelength,138,128,136,151
unknown_wavelength,139,129,137,152
unknown_wavelength,137,128,135,148
unknown_wavelength,137,128,135,148
unknown_wavelength,134,125,133,144
unknown_wavelength,135,126,134,145
unknown_wavelength,134,124,134,146
unknown_wavelength,135,125,134,147
unknown_wavelength,133,123,132,144
unknown_wavelength,133,124,132,144
unknown_wavelength,131,122,131,141
unknown_wavelength,131,122,131,140
unknown_wavelength,129,121,129,139
unknown_wavelength,130,122,129,139
unknown_wavelength,128,120,127,138
unknown_wavelength,129,121,127,139
unknown_wavelength,127,121,126,136
unknown_wavelength,127,121,126,136
unknown_wavelength,126,120,126,133
unknown_wavelength,126,120,126,133
unknown_wavelength,127,120,126,135
unknown_wavelength,127,120,126,135
unknown_wavelength,127,119,125,137
unknown_wavelength,128,120,126,138
unknown_wavelength,126,121,124,135
unknown_wavelength,127,121,124,136
unknown_wavelength,127,122,125,135
unknown_wavelength,128,123,126,136
unknown_wavelength,128,119,127,138
unknown_wavelength,128,120,127,138
unknown_wavelength,127,118,126,138
unknown_wavelength,129,120,127,140
unknown_wavelength,130,120,128,144
unknown_wavelength,130,120,128,144
unknown_wavelength,127,118,125,139
unknown_wavelength,126,117,124,138
unknown_wavelength,122,117,121,130
unknown_wavelength,122,117,121,130
unknown_wavelength,122,118,121,128
unknown_wavelength,123,119,122,129
unknown_wavelength,122,118,120,130
unknown_wavelength,123,118,120,131
unknown_wavelength,121,116,119,130
unknown_wavelength,121,116,118,130
unknown_wavelength,118,113,117,124
unknown_wavelength,118,113,117,124
unknown_wavelength,117,114,116,121
unknown_wavelength,117,114,116,121
unknown_wavelength,118,114,116,125
unknown_wavelength,118,114,116,125
unknown_wavelength,119,112,117,130
unknown_wavelength,120,113,118,131
unknown_wavelength,120,112,118,132
unknown_wavelength,121,113,118,132
unknown_wavelength,119,112,117,130
unknown_wavelength,120,113,117,130
unknown_wavelength,116,111,115,124
unknown_wavelength,116,111,114,123
unknown_wavelength,114,111,113,119
unknown_wavelength,114,110,113,119
unknown_wavelength,113,109,112,120
unknown_wavelength,114,110,113,121
unknown_wavelength,114,108,113,121
unknown_wavelength,114,109,113,121
unknown_wavelength,113,107,112,122
unknown_wavelength,114,108,113,122
unknown_wavelength,113,107,112,122
unknown_wavelength,113,107,112,122
unknown_wavelength,112,106,111,120
unknown_wavelength,112,106,111,120
unknown_wavelength,112,106,111,121
unknown_wavelength,111,105,110,120
unknown_wavelength,111,104,109,121
unknown_wavelength,111,104,109,121
unknown_wavelength,110,104,108,119
unknown_wavelength,110,104,107,119
unknown_wavelength,107,103,105,113
unknown_wavelength,107,103,105,113
unknown_wavelength,104,101,103,109
unknown_wavelength,103,100,102,109
unknown_wavelength,101,100,101,104
unknown_wavelength,102,101,101,104
unknown_wavelength,101,100,100,103
unknown_wavelength,100,100,99,103
unknown_wavelength,99,97,99,102
unknown_wavelength,99,97,98,102
unknown_wavelength,98,96,98,102
unknown_wavelength,99,97,98,102
unknown_wavelength,97,96,96,99
unknown_wavelength,96,96,96,98
unknown_wavelength,95,96,95,95
unknown_wavelength,95,96,94,95
unknown_wavelength,93,94,92,94
unknown_wavelength,93,95,92,94
unknown_wavelength,93,95,92,93
unknown_wavelength,93,95,92,93
unknown_wavelength,93,93,92,94
unknown_wavelength,93,93,92,94
unknown_wavelength,92,93,91,94
unknown_wavelength,92,93,91,94
unknown_wavelength,91,92,89,92
unknown_wavelength,90,91,89,91
unknown_wavelength,89,91,88,89
unknown_wavelength,89,90,88,89
unknown_wavelength,88,88,87,89
unknown_wavelength,88,88,87,89
unknown_wavelength,86,88,86,86
unknown_wavelength,86,88,85,86
unknown_wavelength,84,86,84,84
unknown_wavelength,84,86,84,84
unknown_wavelength,81,85,81,79
unknown_wavelength,81,85,81,78
unknown_wavelength,80,84,79,78
unknown_wavelength,80,84,79,78
unknown_wavelength,78,83,77,75
unknown_wavelength,78,83,77,75
unknown_wavelength,76,81,75,73
unknown_wavelength,75,80,74,72
unknown_wavelength,74,78,73,73
unknown_wavelength,74,78,73,73
unknown_wavelength,73,77,72,72
unknown_wavelength,73,76,71,72
unknown_wavelength,73,77,70,72
unknown_wavelength,73,77,70,72
unknown_wavelength,73,76,70,73
unknown_wavelength,72,76,69,73
unknown_wavelength,72,75,69,74
unknown_wavelength,72,74,68,74
unknown_wavelength,71,73,69,72
unknown_wavelength,71,73,69,72
unknown_wavelength,71,74,70,70
unknown_wavelength,71,74,70,70
unknown_wavelength,72,74,70,73
unknown_wavelength,72,74,70,73
unknown_wavelength,72,75,69,74
unknown_wavelength,72,75,69,74
unknown_wavelength,72,76,69,72
unknown_wavelength,72,76,68,72
unknown_wavelength,70,73,68,69
unknown_wavelength,69,72,67,68
unknown_wavelength,67,71,66,65
unknown_wavelength,67,70,66,65
unknown_wavelength,65,71,64,61
unknown_wavelength,65,71,64,61
unknown_wavelength,64,71,64,59
unknown_wavelength,64,70,63,59
unknown_wavelength,64,69,63,61
unknown_wavelength,64,69,63,61
unknown_wavelength,64,68,63,61
unknown_wavelength,64,68,63,61
unknown_wavelength,64,69,64,60
unknown_wavelength,64,69,64,61
unknown_wavelength,65,69,64,63
unknown_wavelength,65,69,64,63
unknown_wavelength,65,69,63,65
unknown_wavelength,65,69,62,65
unknown_wavelength,64,68,62,62
unknown_wavelength,64,68,63,63
unknown_wavelength,62,68,62,58
unknown_wavelength,61,67,61,57
unknown_wavelength,60,67,60,54
unknown_wavelength,59,66,60,53
unknown_wavelength,59,66,59,54
unknown_wavelength,59,66,59,54
unknown_wavelength,60,66,58,57
unknown_wavelength,60,66,58,56
unknown_wavelength,61,65,59,60
unknown_wavelength,61,65,58,60
unknown_wavelength,59,64,57,57
unknown_wavelength,58,63,56,56
unknown_wavelength,55,61,54,52
unknown_wavelength,53,59,52,50
unknown_wavelength,50,58,49,43
unknown_wavelength,49,58,48,42
unknown_wavelength,47,57,47,39
unknown_wavelength,47,57,47,38
unknown_wavelength,48,56,47,41
unknown_wavelength,47,56,46,40
unknown_wavelength,48,55,46,44
unknown_wavelength,48,55,46,43
unknown_wavelength,47,55,46,42
unknown_wavelength,47,55,46,42
unknown_wavelength,47,57,47,39
unknown_wavelength,47,57,47,39
unknown_wavelength,49,58,48,41
unknown_wavelength,49,58,48,41
unknown_wavelength,52,58,50,49
unknown_wavelength,52,58,50,49
unknown_wavelength,55,59,52,55
unknown_wavelength,56,60,53,56
unknown_wavelength,59,60,56,62
unknown_wavelength,59,60,57,62
unknown_wavelength,62,61,59,68
unknown_wavelength,62,61,59,68
unknown_wavelength,60,60,59,61
unknown_wavelength,60,61,59,62
unknown_wavelength,60,62,60,60
unknown_wavelength,60,62,60,60
unknown_wavelength,61,62,60,61
unknown_wavelength,61,63,60,61
unknown_wavelength,63,63,59,67
unknown_wavelength,62,63,58,66
unknown_wavelength,62,62,60,64
unknown_wavelength,61,61,59,63
unknown_wavelength,57,60,58,54
unknown_wavelength,57,60,58,54
unknown_wavelength,57,60,58,55
unknown_wavelength,57,60,57,55
unknown_wavelength,57,59,57,57
unknown_wavelength,57,59,57,57
unknown_wavelength,58,59,58,58
unknown_wavelength,57,58,57,58
unknown_wavelength,57,59,57,56
unknown_wavelength,57,59,57,57
unknown_wavelength,59,61,58,58
unknown_wavelength,58,61,57,58
unknown_wavelength,56,61,56,52
unknown_wavelength,56,61,55,52
unknown_wavelength,55,60,55,52
unknown_wavelength,55,60,54,52
unknown_wavelength,55,59,54,54
unknown_wavelength,54,58,53,53
unknown_wavelength,51,56,52,46
unknown_wavelength,51,56,51,46
unknown_wavelength,51,55,51,48
unknown_wavelength,50,55,50,47
unknown_wavelength,50,55,50,45
unknown_wavelength,49,54,49,45
unknown_wavelength,50,55,49,48
unknown_wavelength,50,55,49,48
unknown_wavelength,51,55,50,49
unknown_wavelength,51,55,49,49
unknown_wavelength,51,56,51,48
unknown_wavelength,51,55,51,47
unknown_wavelength,51,56,50,48
unknown_wavelength,50,55,49,47
unknown_wavelength,49,55,48,44
unknown_wavelength,47,53,47,43
unknown_wavelength,46,53,46,39
unknown_wavelength,46,53,46,39
unknown_wavelength,47,53,47,42
unknown_wavelength,47,53,46,42
unknown_wavelength,48,53,46,45
unknown_wavelength,48,53,46,45
