unknown_wavelength,2
unknown_wavelength,2
unknown_wavelength,2
unknown_wavelength,2
unknown_wavelength,2
unknown_wavelength,2
unknown_wavelength,2
unknown_wavelength,2
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,1
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,1
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,1
unknown_wavelength,1
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
unknown_wavelength,0
